x,y,type,title,uid,aid,did,player,population,alliance,tribe
117,133,village,{k.bt},15883,41,-1,StibyCZ Alliance Hi Tribe Romans,,Hi,Romans
117,134,unoccupied,Unoccupied 4-4-4-6,,,,,,,
117,136,unoccupied,Unoccupied 4-4-3-7,,,,,,,
117,137,oasis,Forest,,,,,,,
117,138,unoccupied,Unoccupied 4-5-3-6,,,,,,,
117,139,village,Village Natars 117|139,1,,59856,Natars,10,Tribe Natars,Natars
117,140,unoccupied,Unoccupied 3-3-3-9,,,,,,,
117,141,other,{k.fo},,,-1,,,,
117,142,unoccupied,Unoccupied 4-4-4-6,,,,,,,
117,143,oasis,Lake,,,,,,,
117,144,other,{k.fo},,,-1,,,,
117,146,village,Village Деревня FearedWarlord,17785,,61141,FearedWarlord,10,Tribe Gauls,Gauls
117,147,unoccupied,Unoccupied 3-3-3-9,,,,,,,
117,148,unoccupied,Unoccupied 3-4-4-7,,,,,,,
117,149,unoccupied,Unoccupied 3-3-3-9,,,,,,,
117,150,other,Mountain,,,,,,,
117,151,other,Mountain,,,,,,,
117,152,unoccupied,Unoccupied 1-1-1-15,,,,,,,
117,153,unoccupied,Unoccupied 4-3-4-7,,,,,,,
117,154,unoccupied,Unoccupied 4-4-4-6,,,,,,,
117,156,other,{k.fo},,,-1,,,,
117,157,oasis,Forest,,,,,,,
117,158,village,Village New village,1646,432,71945,Krekwakwou,211,Hi2.0,Teutons
117,159,unoccupied,Unoccupied 4-4-4-6,,,,,,,
117,160,oasis,Forest,,,,,,,
117,161,unoccupied,Unoccupied 3-3-3-9,,,,,,,
117,162,oasis,Lake,,,,,,,
117,163,unoccupied,Unoccupied 3-3-3-9,,,,,,,
117,164,unoccupied,Unoccupied 3-4-4-7,,,,,,,
117,166,village,Village Natars 117|166,1,,65253,Natars,12,Tribe Natars,Natars
117,167,unoccupied,Unoccupied 4-4-3-7,,,,,,,
117,168,oasis,Forest,,,,,,,
117,169,unoccupied,Unoccupied 3-3-3-9,,,,,,,
117,170,village,Village Laugh Tale,2848,432,73418,Cicipampero,153,Hi2.0,Romans
117,171,village,Village Village de ankorh,21601,,66017,ankorh,334,Tribe Gauls,Gauls
117,172,other,{k.fo},,,-1,,,,
117,173,unoccupied,Unoccupied 4-4-4-6,,,,,,,
117,174,unoccupied,Unoccupied 3-4-4-7,,,,,,,
117,176,unoccupied,Unoccupied 4-5-3-6,,,,,,,
117,177,oasis,Lake,,,,,,,
117,178,unoccupied,Unoccupied 4-4-3-7,,,,,,,
117,179,unoccupied,Unoccupied 4-4-4-6,,,,,,,
117,180,unoccupied,Unoccupied 4-4-4-6,,,,,,,
117,181,unoccupied,Unoccupied 4-3-4-7,,,,,,,
117,182,village,{k.bt},3072,15,-1,Undine.Tumavici Alliance LTU Tribe Romans,,LTU,Romans
117,183,oasis,Lake,,,,,,,
117,184,unoccupied,Unoccupied 3-4-5-6,,,,,,,
117,186,oasis,Forest,,,,,,,
117,187,unoccupied,Unoccupied 3-3-3-9,,,,,,,
117,188,village,Village Aldea de Covasa,23283,,68112,Covasa,12,Tribe Romans,Romans
117,189,village,Village Gabi,16494,427,72068,Gabii,272,LTU A,Gauls
117,190,village,Village Aldeia do RealGeraldo,23470,,68349,RealGeraldo,12,Tribe Romans,Romans
117,191,unoccupied,Unoccupied 3-3-3-9,,,,,,,
117,192,unoccupied,Unoccupied 4-3-4-7,,,,,,,
117,193,unoccupied,Unoccupied 3-4-5-6,,,,,,,
117,194,unoccupied,Unoccupied 3-3-3-9,,,,,,,
117,196,unoccupied,Unoccupied 3-4-4-7,,,,,,,
117,197,village,Village Patyesz faluja,23998,,68970,Patyesz,188,Tribe Gauls,Gauls
117,198,unoccupied,Unoccupied 3-3-3-9,,,,,,,
117,199,unoccupied,Unoccupied 4-5-3-6,,,,,,,
117,200,unoccupied,Unoccupied 4-4-3-7,,,,,,,
118,-200,village,Village PointGuard Köyü,24219,,69225,PointGuard,48,Tribe Romans,Romans
118,-199,unoccupied,Unoccupied 4-4-4-6,,,,,,,
118,-198,village,Village Natars 118|-198,1,,69050,Natars,9,Tribe Natars,Natars
118,-197,unoccupied,Unoccupied 3-4-4-7,,,,,,,
118,-196,unoccupied,Unoccupied 4-4-4-6,,,,,,,
118,-194,village,Village efrathes Köyü,23835,,68779,efrathes,11,Tribe Romans,Romans
118,-193,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,-192,unoccupied,Unoccupied 1-1-1-15,,,,,,,
118,-191,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,-190,unoccupied,Unoccupied 4-5-3-6,,,,,,,
118,-189,unoccupied,Unoccupied 1-1-1-15,,,,,,,
118,-188,unoccupied,Unoccupied 4-5-3-6,,,,,,,
118,-187,unoccupied,Unoccupied 4-4-3-7,,,,,,,
118,-186,village,Village arabumbu/sostinė,23160,492,67964,arabumbu,349,bbz,Romans
118,-184,other,{k.fo},,,-1,,,,
118,-183,other,{k.fo},,,-1,,,,
118,-182,unoccupied,Unoccupied 4-3-4-7,,,,,,,
118,-181,other,{k.fo},,,-1,,,,
118,-180,unoccupied,Unoccupied 4-4-3-7,,,,,,,
118,-179,unoccupied,Unoccupied 4-5-3-6,,,,,,,
118,-178,village,Village sbinici Köyü,22497,,67094,sbinici,21,Tribe Romans,Romans
118,-177,village,Village Salusa Secundus,6586,160,73636,DUNE,156,P.A.,Romans
118,-176,village,Village Aldeia do BBWallthway,22312,,66890,BBWallthway,29,Tribe Romans,Romans
118,-174,unoccupied,Unoccupied 4-4-4-6,,,,,,,
118,-173,village,Village Villaggio di PinoDrone,21900,,66352,PinoDrone,9,Tribe Romans,Romans
118,-172,other,{k.fo},,,-1,,,,
118,-171,oasis,Clay,,,,,,,
118,-170,unoccupied,Unoccupied 1-1-1-15,,,,,,,
118,-169,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,-168,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,-167,oasis,Forest,,,,,,,
118,-166,unoccupied,Unoccupied 1-1-1-15,,,,,,,
118,-164,oasis,Forest,,,,,,,
118,-163,unoccupied,Unoccupied 4-5-3-6,,,,,,,
118,-162,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,-161,oasis,Clay,,,,,,,
118,-160,oasis,Clay,,,,,,,
118,-159,other,{k.fo},,,-1,,,,
118,-158,unoccupied,Unoccupied 4-5-3-6,,,,,,,
118,-157,unoccupied,Unoccupied 3-4-4-7,,,,,,,
118,-156,unoccupied,Unoccupied 4-4-4-6,,,,,,,
118,-154,unoccupied,Unoccupied 3-4-5-6,,,,,,,
118,-153,unoccupied,Unoccupied 4-4-4-6,,,,,,,
118,-152,oasis,Forest,,,,,,,
118,-151,unoccupied,Unoccupied 1-1-1-15,,,,,,,
118,-150,village,Village 01,499,160,72145,Pingusolitario,419,P.A.,Teutons
118,-149,unoccupied,Unoccupied 1-1-1-15,,,,,,,
118,-148,unoccupied,Unoccupied 4-5-3-6,,,,,,,
118,-147,oasis,Lake,,,,,,,
118,-146,other,{k.fo},,,-1,,,,
118,-144,oasis,Forest,,,,,,,
118,-143,oasis,Forest,,,,,,,
118,-142,other,{k.fo},,,-1,,,,
118,-141,other,{k.fo},,,-1,,,,
118,-140,village,Village Aldea de ayven,17085,,60217,ayven,21,Tribe Gauls,Gauls
118,-139,oasis,Forest,,,,,,,
118,-138,unoccupied,Unoccupied 4-5-3-6,,,,,,,
118,-137,oasis,Forest,,,,,,,
118,-136,other,{k.fo},,,-1,,,,
118,-134,oasis,Forest,,,,,,,
118,-133,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,-132,village,Village Villaggio di Frociochilegge,15981,315,58925,Frociochilegge,209,tacti,Romans
118,-131,oasis,Forest,,,,,,,
118,-130,unoccupied,Unoccupied 3-4-4-7,,,,,,,
118,-129,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,-128,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,-127,other,Mountain,,,,,,,
118,-126,unoccupied,Unoccupied 4-4-4-6,,,,,,,
118,-124,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,-123,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,-122,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,-121,oasis,Forest,,,,,,,
118,-120,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,-119,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,-118,other,{k.fo},,,-1,,,,
118,-117,unoccupied,Unoccupied 4-5-3-6,,,,,,,
118,-116,unoccupied,Unoccupied 3-4-5-6,,,,,,,
118,-114,other,{k.fo},,,-1,,,,
118,-113,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,-112,unoccupied,Unoccupied 4-4-4-6,,,,,,,
118,-111,unoccupied,Unoccupied 3-4-5-6,,,,,,,
118,-110,oasis,Forest,,,,,,,
118,-109,unoccupied,Unoccupied 4-3-4-7,,,,,,,
118,-108,unoccupied,Unoccupied 3-4-4-7,,,,,,,
118,-107,unoccupied,Unoccupied 1-1-1-15,,,,,,,
118,-106,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,-104,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,-103,oasis,Forest,,,,,,,
118,-102,other,{k.fo},,,-1,,,,
118,-101,unoccupied,Unoccupied 3-4-4-7,,,,,,,
118,-100,village,Village قرية Don1,12210,,54431,Don1,272,Tribe Teutons,Teutons
118,-99,village,{k.bt},2538,160,-1,Pingu Garcia Alliance P.A. Tribe Teutons,,P.A.,Teutons
118,-98,village,Village Malinovo,11909,250,54084,Scinner,489,AE,Gauls
118,-97,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,-96,village,Village Osada: lukiukii,11744,25,53914,lukiukii,244,CU+AS,Gauls
118,-94,oasis,Lake,,,,,,,
118,-93,oasis,Lake,,,,,,,
118,-92,unoccupied,Unoccupied 4-5-3-6,,,,,,,
118,-91,unoccupied,Unoccupied 4-3-4-7,,,,,,,
118,-90,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,-89,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,-88,oasis,Forest,,,,,,,
118,-87,other,{k.fo},,,-1,,,,
118,-86,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,-84,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,-83,other,{k.fo},,,-1,,,,
118,-82,unoccupied,Unoccupied 4-4-4-6,,,,,,,
118,-81,unoccupied,Unoccupied 4-3-4-7,,,,,,,
118,-80,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,-79,village,Village Satul lui DBR,10211,,52130,DBR,25,Tribe Gauls,Gauls
118,-78,unoccupied,Unoccupied 4-4-3-7,,,,,,,
118,-77,unoccupied,Unoccupied 4-4-4-6,,,,,,,
118,-76,unoccupied,Unoccupied 4-5-3-6,,,,,,,
118,-74,unoccupied,Unoccupied 3-4-5-6,,,,,,,
118,-73,other,{k.fo},,,-1,,,,
118,-72,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,-71,unoccupied,Unoccupied 4-4-3-7,,,,,,,
118,-70,oasis,Forest,,,,,,,
118,-69,village,Village قرية جديدة,9603,117,74074,Abraham,75,LS,Romans
118,-68,village,Village Villaggio di Alexthepresy,9322,,51056,Alexthepresy,15,Tribe Romans,Romans
118,-67,other,Mountain,,,,,,,
118,-66,other,{k.fo},,,-1,,,,
118,-64,oasis,Lake,,,,,,,
118,-63,oasis,Forest,,,,,,,
118,-62,unoccupied,Unoccupied 4-4-4-6,,,,,,,
118,-61,unoccupied,Unoccupied 4-4-3-7,,,,,,,
118,-60,unoccupied,Unoccupied 4-3-4-7,,,,,,,
118,-59,unoccupied,Unoccupied 4-3-4-7,,,,,,,
118,-58,oasis,Forest,,,,,,,
118,-57,oasis,Forest,,,,,,,
118,-56,unoccupied,Unoccupied 1-1-1-15,,,,,,,
118,-54,unoccupied,Unoccupied 1-1-1-15,,,,,,,
118,-53,village,Village DirtySenator`s village,8375,,49541,DirtySenator,13,Tribe Gauls,Gauls
118,-52,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,-51,unoccupied,Unoccupied 4-3-4-7,,,,,,,
118,-50,unoccupied,Unoccupied 4-3-4-7,,,,,,,
118,-49,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,-48,oasis,Forest,,,,,,,
118,-47,oasis,Forest,,,,,,,
118,-46,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,-44,unoccupied,Unoccupied 4-4-4-6,,,,,,,
118,-43,village,Village akin ocakli Köyü,7939,317,48825,akin ocakli,210,Medya,Gauls
118,-42,unoccupied,Unoccupied 4-4-4-6,,,,,,,
118,-41,unoccupied,Unoccupied 4-3-4-7,,,,,,,
118,-40,oasis,Forest,,,,,,,
118,-39,unoccupied,Unoccupied 1-1-1-15,,,,,,,
118,-38,unoccupied,Unoccupied 4-3-4-7,,,,,,,
118,-37,other,Mountain,,,,,,,
118,-36,unoccupied,Unoccupied 4-4-4-6,,,,,,,
118,-34,village,Village Aldeia do Cisf,7556,,48238,Cisf,10,Tribe Gauls,Gauls
118,-33,village,Village Sredec,7553,117,69941,guvito,366,LS,Romans
118,-32,village,Village Shipka,7553,117,74376,guvito,136,LS,Romans
118,-31,oasis,Lake,,,,,,,
118,-30,oasis,Lake,,,,,,,
118,-29,other,{k.fo},,,-1,,,,
118,-28,other,Mountain,,,,,,,
118,-27,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,-26,unoccupied,Unoccupied 1-1-1-15,,,,,,,
118,-24,unoccupied,Unoccupied 1-1-1-15,,,,,,,
118,-23,other,Mountain,,,,,,,
118,-22,other,Mountain,,,,,,,
118,-21,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,-20,unoccupied,Unoccupied 1-1-1-15,,,,,,,
118,-19,village,Village Cartman2,8100,,71145,EricCartman,132,Tribe Gauls,Gauls
118,-18,other,{k.fo},,,-1,,,,
118,-17,village,Village Aldeia do Ronfas,7069,317,47069,Ronfas,121,Medya,Gauls
118,-16,unoccupied,Unoccupied 1-1-1-15,,,,,,,
118,-14,unoccupied,Unoccupied 4-4-3-7,,,,,,,
118,-13,village,Village Selo Ćelavog Tigra,7070,,47077,Ćelavi Tigar,9,Tribe Gauls,Gauls
118,-12,village,{k.bt},208,43,-1,Gannicus Alliance PA Tribe Teutons,,PA,Teutons
118,-11,unoccupied,Unoccupied 1-1-1-15,,,,,,,
118,-10,unoccupied,Unoccupied 4-4-4-6,,,,,,,
118,-9,other,{k.fo},,,-1,,,,
118,-8,village,Village Toeza`s village,6918,,46758,Toeza,10,Tribe Gauls,Gauls
118,-7,unoccupied,Unoccupied 3-4-4-7,,,,,,,
118,-6,unoccupied,Unoccupied 4-5-3-6,,,,,,,
118,-4,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,-3,unoccupied,Unoccupied 4-4-4-6,,,,,,,
118,-2,village,Village Villaggio di luigix400,6920,,46760,luigix400,15,Tribe Gauls,Gauls
118,-1,unoccupied,Unoccupied 4-4-4-6,,,,,,,
118,0,village,Village Natars 118|0,1,,46585,Natars,275,Tribe Natars,Natars
118,1,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,2,village,Village NEVERLOKO,6765,119,46573,NEVERLOKO,492,Rohan,Teutons
118,3,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,4,oasis,Forest,,,,,,,
118,6,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,7,oasis,Clay,,,,,,,
118,8,unoccupied,Unoccupied 4-4-4-6,,,,,,,
118,9,unoccupied,Unoccupied 4-4-4-6,,,,,,,
118,10,unoccupied,Unoccupied 4-4-3-7,,,,,,,
118,11,unoccupied,Unoccupied 3-4-5-6,,,,,,,
118,12,unoccupied,Unoccupied 4-4-4-6,,,,,,,
118,13,unoccupied,Unoccupied 4-5-3-6,,,,,,,
118,14,other,{k.fo},,,-1,,,,
118,16,oasis,Clay,,,,,,,
118,17,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,18,unoccupied,Unoccupied 4-3-4-7,,,,,,,
118,19,unoccupied,Unoccupied 4-3-4-7,,,,,,,
118,20,village,{k.bt},6993,,-1,Serci1453 Alliance Tribe Romans,,Tribe Romans,Romans
118,21,village,Village Çorum Merkez,6993,,46873,Serci1453,445,Tribe Romans,Romans
118,22,village,Village Sungurlu,6993,,68354,Serci1453,151,Tribe Romans,Romans
118,23,unoccupied,Unoccupied 3-4-5-6,,,,,,,
118,24,unoccupied,Unoccupied 3-4-5-6,,,,,,,
118,26,unoccupied,Unoccupied 4-4-4-6,,,,,,,
118,27,unoccupied,Unoccupied 1-1-1-15,,,,,,,
118,28,oasis,Forest,,,,,,,
118,29,village,Village UZMAN MERKEZ,7283,57,47648,UZMAN,611,TUR,Teutons
118,30,unoccupied,Unoccupied 3-4-5-6,,,,,,,
118,31,oasis,Clay,,,,,,,
118,32,other,{k.fo},,,-1,,,,
118,33,unoccupied,Unoccupied 4-4-4-6,,,,,,,
118,34,unoccupied,Unoccupied 4-3-4-7,,,,,,,
118,36,oasis,Lake,,,,,,,
118,37,other,{k.fo},,,-1,,,,
118,38,unoccupied,Unoccupied 4-4-4-6,,,,,,,
118,39,unoccupied,Unoccupied 3-4-5-6,,,,,,,
118,40,unoccupied,Unoccupied 4-5-3-6,,,,,,,
118,41,village,Village Lightzjee faluja,7713,,48440,Lightzjee,13,Tribe Gauls,Gauls
118,42,other,Mountain,,,,,,,
118,43,unoccupied,Unoccupied 4-5-3-6,,,,,,,
118,44,unoccupied,Unoccupied 4-3-4-7,,,,,,,
118,46,unoccupied,Unoccupied 4-5-3-6,,,,,,,
118,47,oasis,Forest,,,,,,,
118,48,unoccupied,Unoccupied 4-4-4-6,,,,,,,
118,49,other,{k.fo},,,-1,,,,
118,50,other,{k.fo},,,-1,,,,
118,51,other,Mountain,,,,,,,
118,52,village,Village Dorf von Robnic,8233,,49377,Robnic,10,Tribe Gauls,Gauls
118,53,unoccupied,Unoccupied 4-4-4-6,,,,,,,
118,54,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,56,unoccupied,Unoccupied 3-4-4-7,,,,,,,
118,57,oasis,Forest,,,,,,,
118,58,unoccupied,Unoccupied 4-5-3-6,,,,,,,
118,59,oasis,Forest,,,,,,,
118,60,unoccupied,Unoccupied 3-4-4-7,,,,,,,
118,61,village,Village Osada: Seba082,8765,,50216,Seba082,68,Tribe Romans,Romans
118,62,unoccupied,Unoccupied 4-3-4-7,,,,,,,
118,63,village,Village Natars 118|63,1,,50605,Natars,90,Tribe Natars,Natars
118,64,unoccupied,Unoccupied 4-3-4-7,,,,,,,
118,66,oasis,Forest,,,,,,,
118,67,oasis,Forest,,,,,,,
118,68,unoccupied,Unoccupied 4-4-4-6,,,,,,,
118,69,unoccupied,Unoccupied 4-3-4-7,,,,,,,
118,70,other,{k.fo},,,-1,,,,
118,71,village,{k.bt},5606,50,-1,pastoutcomprix Alliance DEUS Tribe Gauls,,DEUS,Gauls
118,72,oasis,Lake,,,,,,,
118,73,unoccupied,Unoccupied 4-4-3-7,,,,,,,
118,74,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,76,unoccupied,Unoccupied 4-4-4-6,,,,,,,
118,77,oasis,Clay,,,,,,,
118,78,oasis,Clay,,,,,,,
118,79,unoccupied,Unoccupied 4-3-4-7,,,,,,,
118,80,village,Village Villaggio di Matangot,10287,,52213,Matangot,17,Tribe Gauls,Gauls
118,81,oasis,Forest,,,,,,,
118,82,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,83,village,Village Vesnice: PlushTiger,10429,,52359,PlushTiger,36,Tribe Gauls,Gauls
118,84,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,86,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,87,unoccupied,Unoccupied 4-5-3-6,,,,,,,
118,88,oasis,Forest,,,,,,,
118,89,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,90,village,Village Villaggio di FraSway,11044,,53156,FraSway,10,Tribe Gauls,Gauls
118,91,other,{k.fo},,,-1,,,,
118,92,oasis,Lake,,,,,,,
118,93,oasis,Lake,,,,,,,
118,94,oasis,Lake,,,,,,,
118,96,unoccupied,Unoccupied 3-4-4-7,,,,,,,
118,97,unoccupied,Unoccupied 4-4-4-6,,,,,,,
118,98,village,Village Wažecko,11817,,53991,Petko_Senzy,504,Tribe Romans,Romans
118,99,unoccupied,Unoccupied 4-4-3-7,,,,,,,
118,100,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,101,unoccupied,Unoccupied 4-3-4-7,,,,,,,
118,102,unoccupied,Unoccupied 4-4-4-6,,,,,,,
118,103,oasis,Forest,,,,,,,
118,104,village,Village Aldeia do Reaper,12453,,54669,Reaper,10,Tribe Teutons,Teutons
118,106,oasis,Forest,,,,,,,
118,107,unoccupied,Unoccupied 3-4-4-7,,,,,,,
118,108,other,{k.fo},,,-1,,,,
118,109,unoccupied,Unoccupied 4-3-4-7,,,,,,,
118,110,oasis,Forest,,,,,,,
118,111,other,{k.fo},,,-1,,,,
118,112,unoccupied,Unoccupied 3-4-4-7,,,,,,,
118,113,unoccupied,Unoccupied 4-4-4-6,,,,,,,
118,114,village,Village Pelaajan SunShiner kylä,13606,,56031,SunShiner,9,Tribe Gauls,Gauls
118,116,unoccupied,Unoccupied 4-4-3-7,,,,,,,
118,117,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,118,other,{k.fo},,,-1,,,,
118,119,other,Mountain,,,,,,,
118,120,unoccupied,Unoccupied 4-3-4-7,,,,,,,
118,121,oasis,Forest,,,,,,,
118,122,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,123,unoccupied,Unoccupied 4-4-4-6,,,,,,,
118,124,village,Village Dorf von Elnor,14829,,57529,Elnor,25,Tribe Gauls,Gauls
118,126,other,{k.fo},,,-1,,,,
118,127,other,{k.fo},,,-1,,,,
118,128,unoccupied,Unoccupied 4-3-4-7,,,,,,,
118,129,unoccupied,Unoccupied 1-1-1-15,,,,,,,
118,130,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,131,village,Village Aldeia do TheTiger666,15750,,58655,TheTiger666,8,Tribe Gauls,Gauls
118,132,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,133,unoccupied,Unoccupied 4-4-3-7,,,,,,,
118,134,unoccupied,Unoccupied 4-4-3-7,,,,,,,
118,136,unoccupied,Unoccupied 1-1-1-15,,,,,,,
118,137,unoccupied,Unoccupied 4-4-4-6,,,,,,,
118,138,unoccupied,Unoccupied 4-4-4-6,,,,,,,
118,139,unoccupied,Unoccupied 3-4-4-7,,,,,,,
118,140,village,Village Showmaker,3459,41,74727,arash265,65,Hi,Romans
118,141,village,Village miCnma3`s village,18868,,60365,miCnma3,160,Tribe Romans,Romans
118,142,unoccupied,Unoccupied 3-4-4-7,,,,,,,
118,143,unoccupied,Unoccupied 4-4-4-6,,,,,,,
118,144,unoccupied,Unoccupied 1-1-1-15,,,,,,,
118,146,unoccupied,Unoccupied 4-5-3-6,,,,,,,
118,147,unoccupied,Unoccupied 4-4-4-6,,,,,,,
118,148,oasis,Lake,,,,,,,
118,149,oasis,Lake,,,,,,,
118,150,other,Mountain,,,,,,,
118,151,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,152,unoccupied,Unoccupied 4-5-3-6,,,,,,,
118,153,village,Village FJ0B3sI6p`s village,19008,,62608,FJ0B3sI6p,46,Tribe Romans,Romans
118,154,other,{k.fo},,,-1,,,,
118,156,village,Village fcfab1904´s Dorp,19546,,63419,fcfab1904,9,Tribe Gauls,Gauls
118,157,unoccupied,Unoccupied 4-3-4-7,,,,,,,
118,158,village,Village 002_LM7812,133,41,60496,micro,249,Hi,Gauls
118,159,village,Village New village,133,41,72674,micro,30,Hi,Gauls
118,160,village,Village Aldeia do 2killerzen,20206,,64263,2killerzen,94,Tribe Gauls,Gauls
118,161,unoccupied,Unoccupied 1-1-1-15,,,,,,,
118,162,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,163,unoccupied,Unoccupied 3-4-4-7,,,,,,,
118,164,village,Village ztende`s by,20769,,65039,ztende,15,Tribe Gauls,Gauls
118,166,unoccupied,Unoccupied 3-4-4-7,,,,,,,
118,167,unoccupied,Unoccupied 4-5-3-6,,,,,,,
118,168,village,Village Vesnice: Zachvat,21286,,65668,Zachvat,47,Tribe Gauls,Gauls
118,169,unoccupied,Unoccupied 3-4-5-6,,,,,,,
118,170,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,171,unoccupied,Unoccupied 3-4-4-7,,,,,,,
118,172,unoccupied,Unoccupied 4-5-3-6,,,,,,,
118,173,unoccupied,Unoccupied 1-1-1-15,,,,,,,
118,174,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,176,oasis,Forest,,,,,,,
118,177,unoccupied,Unoccupied 4-5-3-6,,,,,,,
118,178,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,179,unoccupied,Unoccupied 4-4-4-6,,,,,,,
118,180,other,{k.fo},,,-1,,,,
118,181,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,182,other,{k.fo},,,-1,,,,
118,183,oasis,Lake,,,,,,,
118,184,other,{k.fo},,,-1,,,,
118,186,unoccupied,Unoccupied 4-5-3-6,,,,,,,
118,187,unoccupied,Unoccupied 4-4-4-6,,,,,,,
118,188,unoccupied,Unoccupied 3-3-3-9,,,,,,,
118,189,oasis,Forest,,,,,,,
118,190,oasis,Lake,,,,,,,
118,191,unoccupied,Unoccupied 4-5-3-6,,,,,,,
118,192,oasis,Forest,,,,,,,
118,193,oasis,Clay,,,,,,,
118,194,village,Village Village de Alex73290,23843,,68788,Alex73290,38,Tribe Gauls,Gauls
118,196,village,Village Osada: frutimini,23997,,68968,frutimini,9,Tribe Romans,Romans
118,197,unoccupied,Unoccupied 1-1-1-15,,,,,,,
118,198,other,{k.fo},,,-1,,,,
118,199,unoccupied,Unoccupied 4-5-3-6,,,,,,,
118,200,other,{k.fo},,,-1,,,,
119,-200,unoccupied,Unoccupied 3-3-3-9,,,,,,,
119,-199,village,Village Emre1 Köyü,24220,,69226,Emre1,18,Tribe Romans,Romans
119,-198,unoccupied,Unoccupied 4-3-4-7,,,,,,,
119,-197,village,Village Dedina: Bojničan SVK,24073,,69054,Bojničan SVK,248,Tribe Gauls,Gauls
119,-196,other,Mountain,,,,,,,
119,-194,unoccupied,Unoccupied 4-4-4-6,,,,,,,
119,-193,oasis,Forest,,,,,,,
119,-192,unoccupied,Unoccupied 4-5-3-6,,,,,,,
119,-191,village,Village Village de Derf,23658,,68577,Derf,21,Tribe Gauls,Gauls
119,-190,unoccupied,Unoccupied 4-4-4-6,,,,,,,
119,-189,village,Village Picok naselje,23503,,68397,Picok,15,Tribe Gauls,Gauls
119,-188,oasis,Forest,,,,,,,
119,-187,unoccupied,Unoccupied 4-4-4-6,,,,,,,
119,-186,unoccupied,Unoccupied 3-3-3-9,,,,,,,
119,-184,unoccupied,Unoccupied 3-3-3-9,,,,,,,
119,-183,unoccupied,Unoccupied 3-3-3-9,,,,,,,
119,-182,village,Village Natars 119|-182,1,,67631,Natars,13,Tribe Natars,Natars
119,-181,unoccupied,Unoccupied 4-4-4-6,,,,,,,
119,-180,unoccupied,Unoccupied 4-5-3-6,,,,,,,
119,-179,unoccupied,Unoccupied 4-5-3-6,,,,,,,
119,-178,unoccupied,Unoccupied 5-3-4-6,,,,,,,
119,-177,oasis,Forest,,,,,,,
119,-176,unoccupied,Unoccupied 4-4-4-6,,,,,,,
119,-174,unoccupied,Unoccupied 3-3-3-9,,,,,,,
119,-173,oasis,Lake,,,,,,,
119,-172,oasis,Lake,,,,,,,
119,-171,oasis,Lake,,,,,,,
