x,y,type,title,uid,aid,did,player,population,alliance,tribe
-40,-59,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-40,-58,village,Village Natars -40|-58,1,,28116,Natars,68,Tribe Natars,Natars
-40,-57,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-40,-56,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,-54,oasis,Clay,,,,,,,
-40,-53,oasis,Clay,,,,,,,
-40,-52,other,Mountain,,,,,,,
-40,-51,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,-50,village,Village Villaggio di polignac,1758,,25333,polignac,60,Tribe Teutons,Teutons
-40,-49,other,{k.fo},,,-1,,,,
-40,-48,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-40,-47,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,-46,village,Village eemirrr Köyü,1486,,23521,eemirrr,191,Tribe Romans,Romans
-40,-44,village,Village Vena,1343,,22208,Vename,10,Tribe Romans,Romans
-40,-43,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-40,-42,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,-41,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-40,-40,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,-39,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-40,-38,village,{k.bt},1135,65,-1,Nubas Alliance NKF Tribe Teutons,,NKF,Teutons
-40,-37,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,-36,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,-34,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-40,-33,other,Mountain,,,,,,,
-40,-32,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-40,-31,village,Village Pietro1,949,3,20364,PietroP,619,I.P,Teutons
-40,-30,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,-29,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-40,-28,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-40,-27,village,Village Dol Amroth,1172,9,20956,Gervaisino,587,OFF,Teutons
-40,-26,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-40,-24,village,Village qIEyAu5H`s village,2692,,18844,qIEyAu5H,42,Tribe Gauls,Gauls
-40,-23,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-40,-22,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-40,-21,unoccupied,Unoccupied 3-4-4-7,,,,,,,
-40,-20,village,Village 00,712,49,18711,Mek71,523,czsk,Romans
-40,-19,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-40,-18,village,Village Wolfratshausen,732,268,18829,Bavarian,648,TR_,Teutons
-40,-17,other,Mountain,,,,,,,
-40,-16,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-40,-14,village,{k.bt},752,,-1,Radek Alliance Tribe Gauls,,Tribe Gauls,Gauls
-40,-13,village,Village gVzPN18dV`s village,4324,,17893,gVzPN18dV,102,Tribe Gauls,Gauls
-40,-12,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-40,-11,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,-10,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-40,-9,village,Village Erciyes,836,28,19331,Erciyes,584,TR,Romans
-40,-8,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,-7,village,Village Natars -40|-7,1,,17844,Natars,344,Tribe Natars,Natars
-40,-6,oasis,Forest,,,,,,,
-40,-4,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-40,-3,oasis,Lake,,,,,,,
-40,-2,village,Village Cesna 1,413,,17784,Cesna,498,Tribe Romans,Romans
-40,-1,village,Village Cesna 2,413,,61168,Cesna,287,Tribe Romans,Romans
-40,0,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-40,1,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-40,2,oasis,Forest,,,,,,,
-40,3,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-40,4,village,Village Villaggio di Quilin,338,,17662,Quilin,49,Tribe Gauls,Gauls
-40,6,oasis,Clay,,,,,,,
-40,7,village,Village 20comer,382,,17734,Aznag,515,Tribe Romans,Romans
-40,8,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,9,village,Village kedi_beni 7,506,53,71789,Karizma,256,KB,Gauls
-40,10,oasis,Forest,,,,,,,
-40,11,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-40,12,village,Village Radeberger,445,206,75025,Biervernichter,9,SSQ2,Gauls
-40,13,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,14,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,16,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-40,17,village,Village Alex81,725,92,18793,Alex81,665,HZR2,Gauls
-40,18,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-40,19,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-40,20,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-40,21,oasis,Forest,,,,,,,
-40,22,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-40,23,village,Village Osada: Knight123,704,,18666,Knight123,58,Tribe Romans,Romans
-40,24,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-40,26,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-40,27,village,Village dronez`s village,793,431,19101,dronez,638,-R-,Gauls
-40,28,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-40,29,village,Village Natars -40|29,1,,20362,Natars,2,Tribe Natars,Natars
-40,30,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-40,31,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,32,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-40,33,oasis,Forest,,,,,,,
-40,34,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-40,36,oasis,Forest,,,,,,,
-40,37,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-40,38,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,39,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,40,oasis,Forest,,,,,,,
-40,41,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,42,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-40,43,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-40,44,other,Mountain,,,,,,,
-40,46,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-40,47,other,{k.fo},,,-1,,,,
-40,48,other,{k.fo},,,-1,,,,
-40,49,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-40,50,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,51,oasis,Forest,,,,,,,
-40,52,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-40,53,oasis,Forest,,,,,,,
-40,54,other,{k.fo},,,-1,,,,
-40,56,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-40,57,village,Village br5MfM1`s village,7858,,27876,br5MfM1,73,Tribe Gauls,Gauls
-40,58,oasis,Forest,,,,,,,
-40,59,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-40,60,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-40,61,oasis,Clay,,,,,,,
-40,62,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-40,63,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,64,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,66,unoccupied,Unoccupied 3-4-4-7,,,,,,,
-40,67,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-40,68,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,69,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,70,other,{k.fo},,,-1,,,,
-40,71,village,{k.bt},2933,282,-1,Tom_Sawyer Alliance SSQ3 Tribe Gauls,,SSQ3,Gauls
-40,72,oasis,Forest,,,,,,,
-40,73,village,Village Icimathix46,3168,50,33324,Icimathix46,243,DEUS,Gauls
-40,74,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-40,76,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-40,77,village,Village NuWcbo`s village,7953,,35360,NuWcbo,22,Tribe Romans,Romans
-40,78,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-40,79,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,80,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,81,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-40,82,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-40,83,oasis,Lake,,,,,,,
-40,84,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,86,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,87,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-40,88,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-40,89,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-40,90,village,Village Gibilicanna,4579,,41304,Siracolo,36,Tribe Gauls,Gauls
-40,91,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,92,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,93,other,Mountain,,,,,,,
-40,94,other,Mountain,,,,,,,
-40,96,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-40,97,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-40,98,oasis,Clay,,,,,,,
-40,99,oasis,Clay,,,,,,,
-40,100,oasis,Clay,,,,,,,
-40,101,other,Mountain,,,,,,,
-40,102,other,Mountain,,,,,,,
-40,103,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,104,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-40,106,village,Village Natars -40|106,1,,45764,Natars,40,Tribe Natars,Natars
-40,107,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,108,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-40,109,unoccupied,Unoccupied 3-4-4-7,,,,,,,
-40,110,other,{k.fo},,,-1,,,,
-40,111,other,Mountain,,,,,,,
-40,112,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-40,113,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-40,114,unoccupied,Unoccupied 3-4-4-7,,,,,,,
-40,116,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-40,117,village,Village Natars -40|117,1,,48278,Natars,72,Tribe Natars,Natars
-40,118,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-40,119,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-40,120,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,121,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-40,122,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-40,123,other,{k.fo},,,-1,,,,
-40,124,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,126,oasis,Lake,,,,,,,
-40,127,other,{k.fo},,,-1,,,,
-40,128,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-40,129,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,130,oasis,Clay,,,,,,,
-40,131,oasis,Clay,,,,,,,
-40,132,oasis,Clay,,,,,,,
-40,133,village,Village Natars -40|133,1,,51449,Natars,160,Tribe Natars,Natars
-40,134,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-40,136,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,137,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-40,138,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,139,other,{k.fo},,,-1,,,,
-40,140,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,141,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-40,142,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,143,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-40,144,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-40,146,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-40,147,oasis,Lake,,,,,,,
-40,148,oasis,Lake,,,,,,,
-40,149,village,Village pinocchio´s Dorp,11962,,54137,pinocchio,215,Tribe Romans,Romans
-40,150,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-40,151,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-40,152,village,Village Aldea de TheGeneralm,12440,,54656,TheGeneralm,11,Tribe Gauls,Gauls
-40,153,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,154,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-40,156,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,157,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-40,158,other,{k.fo},,,-1,,,,
-40,159,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-40,160,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,161,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-40,162,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,163,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-40,164,village,Village Villaggio di bidinho,14447,118,57082,bidinho,348,KB-2,Gauls
-40,166,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,167,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-40,168,unoccupied,Unoccupied 3-4-4-7,,,,,,,
-40,169,village,Village ShipLeader Köyü,15355,,58148,ShipLeader,10,Tribe Teutons,Teutons
-40,170,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-40,171,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-40,172,other,{k.fo},,,-1,,,,
-40,173,other,{k.fo},,,-1,,,,
-40,174,oasis,Lake,,,,,,,
-40,176,oasis,Forest,,,,,,,
-40,177,village,Village Vesnice: alexpodlo,16591,,59593,alexpodlo,10,Tribe Gauls,Gauls
-40,178,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-40,179,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-40,180,village,Village Village de Sengoku,17163,,60316,Sengoku,86,Tribe Romans,Romans
-40,181,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-40,182,oasis,Forest,,,,,,,
-40,183,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-40,184,other,{k.fo},,,-1,,,,
-40,186,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,187,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-40,188,oasis,Forest,,,,,,,
-40,189,oasis,Forest,,,,,,,
-40,190,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-40,191,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-40,192,oasis,Clay,,,,,,,
-40,193,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-40,194,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-40,196,oasis,Lake,,,,,,,
-40,197,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-40,198,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-40,199,oasis,Forest,,,,,,,
-40,200,village,Village Villaggio di Yoshi412,21104,,65440,Yoshi412,10,Tribe Gauls,Gauls
-39,-200,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,-199,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,-198,oasis,Lake,,,,,,,
-39,-197,other,{k.fo},,,-1,,,,
-39,-196,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-39,-194,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,-193,village,Village II - [REDACTED],19322,39,72111,JohnHenryEden,450,W!LDS,Romans
-39,-192,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-39,-191,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-39,-190,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-39,-189,oasis,Forest,,,,,,,
-39,-188,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-39,-187,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,-186,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,-184,other,{k.fo},,,-1,,,,
-39,-183,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,-182,village,{k.bt},774,181,-1,Kato Alliance IV-th Tribe Gauls,,IV-th,Gauls
-39,-181,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-39,-180,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-39,-179,village,Village D2,774,181,71749,Kato,382,IV-th,Gauls
-39,-178,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,-177,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,-176,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-39,-174,oasis,Forest,,,,,,,
-39,-173,other,{k.fo},,,-1,,,,
-39,-172,oasis,Forest,,,,,,,
-39,-171,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-39,-170,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,-169,unoccupied,Unoccupied 3-4-4-7,,,,,,,
-39,-168,other,{k.fo},,,-1,,,,
-39,-167,other,Mountain,,,,,,,
-39,-166,other,{k.fo},,,-1,,,,
-39,-164,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-39,-163,oasis,Forest,,,,,,,
-39,-162,village,Village Lictor,14070,223,56653,Wirtz7,455,AO3,Romans
-39,-161,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-39,-160,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,-159,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-39,-158,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,-157,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,-156,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-39,-154,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-39,-153,unoccupied,Unoccupied 3-4-4-7,,,,,,,
-39,-152,oasis,Forest,,,,,,,
-39,-151,village,Village KingsMan`s village,12311,,54523,KingsMan,15,Tribe Gauls,Gauls
-39,-150,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-39,-149,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-39,-148,village,Village Natars -39|-148,1,,54019,Natars,113,Tribe Natars,Natars
-39,-147,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,-146,village,Village Vicov,11525,25,53694,vicovanu,320,CU+AS,Gauls
-39,-144,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-39,-143,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-39,-142,other,{k.fo},,,-1,,,,
-39,-141,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-39,-140,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-39,-139,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,-138,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,-137,other,{k.fo},,,-1,,,,
-39,-136,other,Mountain,,,,,,,
-39,-134,oasis,Forest,,,,,,,
-39,-133,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-39,-132,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-39,-131,village,Village Natars -39|-131,1,,51094,Natars,31,Tribe Natars,Natars
-39,-130,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-39,-129,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,-128,village,Village Herbert´s Dorp,9063,223,50749,Herbert,455,AO3,Gauls
-39,-127,oasis,Clay,,,,,,,
-39,-126,other,{k.fo},,,-1,,,,
-39,-124,village,Village Aldeia do Ritão,8398,,49564,Ritão,105,Tribe Gauls,Gauls
-39,-123,oasis,Forest,,,,,,,
-39,-122,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-39,-121,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-39,-120,oasis,Forest,,,,,,,
-39,-119,village,Village Natars -39|-119,1,,48486,Natars,26,Tribe Natars,Natars
-39,-118,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-39,-117,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,-116,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-39,-114,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-39,-113,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-39,-112,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-39,-111,oasis,Forest,,,,,,,
-39,-110,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-39,-109,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-39,-108,village,Village 02 White Lily,7104,3,73862,Gardener,131,I.P,Teutons
-39,-107,village,{k.bt},6575,84,-1,Kuhlinho Alliance AO Tribe Teutons,,AO,Teutons
-39,-106,village,{k.bt},6639,214,-1,Jojokiss Alliance dudus Tribe Teutons,,dudus,Teutons
-39,-104,other,Mountain,,,,,,,
-39,-103,other,Mountain,,,,,,,
-39,-102,village,Village erkurt Köyü,5766,,44759,erkurt,13,Tribe Gauls,Gauls
-39,-101,oasis,Forest,,,,,,,
-39,-100,oasis,Forest,,,,,,,
-39,-99,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-39,-98,oasis,Clay,,,,,,,
-39,-97,other,{k.fo},,,-1,,,,
-39,-96,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,-94,village,Village Armitage,2565,84,73872,Awesome,282,AO,Romans
-39,-93,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-39,-92,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-39,-91,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-39,-90,oasis,Forest,,,,,,,
-39,-89,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-39,-88,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,-87,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,-86,unoccupied,Unoccupied 3-4-4-7,,,,,,,
-39,-84,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,-83,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,-82,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-39,-81,other,Mountain,,,,,,,
-39,-80,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,-79,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,-78,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-39,-77,oasis,Forest,,,,,,,
-39,-76,unoccupied,Unoccupied 3-4-4-7,,,,,,,
-39,-74,oasis,Forest,,,,,,,
-39,-73,oasis,Forest,,,,,,,
-39,-72,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-39,-71,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-39,-70,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-39,-69,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,-68,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-39,-67,oasis,Forest,,,,,,,
-39,-66,village,Village Hakkinen,2784,,31283,Hakkinen,307,Tribe Gauls,Gauls
-39,-64,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-39,-63,unoccupied,Unoccupied 3-4-5-6,,,,,,,
-39,-62,other,{k.fo},,,-1,,,,
-39,-61,oasis,Forest,,,,,,,
-39,-60,oasis,Forest,,,,,,,
-39,-59,village,Village Sansal Köyü,2435,,29469,Sansal,10,Tribe Gauls,Gauls
-39,-58,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,-57,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,-56,village,{k.bt},3176,168,-1,EdwardMDL Alliance AO2 Tribe Gauls,,AO2,Gauls
-39,-54,other,{k.fo},,,-1,,,,
-39,-53,village,Village gROMATROSEN´s landsb,1592,3,73495,gUROMATROSEN,266,I.P,Romans
-39,-52,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-39,-51,other,Mountain,,,,,,,
-39,-50,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-39,-49,unoccupied,Unoccupied 3-4-4-7,,,,,,,
-39,-48,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,-47,oasis,Forest,,,,,,,
-39,-46,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,-44,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-39,-43,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,-42,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,-41,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,-40,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-39,-39,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-39,-38,unoccupied,Unoccupied 3-4-4-7,,,,,,,
-39,-37,village,Village Nubas`s village,1135,65,20760,Nubas,624,NKF,Teutons
-39,-36,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,-34,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,-33,other,Mountain,,,,,,,
-39,-32,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-39,-31,oasis,Forest,,,,,,,
-39,-30,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-39,-29,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,-28,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-39,-27,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-39,-26,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,-24,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-39,-23,unoccupied,Unoccupied 3-4-4-7,,,,,,,
-39,-22,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,-21,unoccupied,Unoccupied 4-4-3-7,,,,,,,
-39,-20,oasis,Forest,,,,,,,
-39,-19,unoccupied,Unoccupied 3-4-4-7,,,,,,,
-39,-18,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-39,-17,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-39,-16,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-39,-14,oasis,Clay,,,,,,,
-39,-13,village,Village bosse3,361,84,73282,getbosse,281,AO,Romans
-39,-12,unoccupied,Unoccupied 3-4-4-7,,,,,,,
-39,-11,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,-10,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-39,-9,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-39,-8,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-39,-7,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-39,-6,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-39,-4,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-39,-3,village,{k.bt},308,537,-1,Kokoklaas Alliance SK.xx Tribe Romans,,SK.xx,Romans
-39,-2,unoccupied,Unoccupied 4-5-3-6,,,,,,,
-39,-1,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-39,0,village,Village BLOW,307,268,17616,blow,222,TR_,Romans
-39,1,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,2,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-39,3,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,4,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-39,6,oasis,Clay,,,,,,,
-39,7,oasis,Forest,,,,,,,
-39,8,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,9,village,Village Jever,445,206,17850,Biervernichter,505,SSQ2,Gauls
-39,10,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-39,11,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-39,12,unoccupied,Unoccupied 1-1-1-15,,,,,,,
-39,13,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-39,14,unoccupied,Unoccupied 3-3-3-9,,,,,,,
-39,16,village,Village 1. Derry,460,,17884,MASE97,508,Tribe Teutons,Teutons
-39,17,unoccupied,Unoccupied 4-4-4-6,,,,,,,
-39,18,unoccupied,Unoccupied 4-3-4-7,,,,,,,
-39,19,unoccupied,Unoccupied 1-1-1-15,,,,,,,
